Speaker,Sex,Location,Distance,pcm_RMSenergy_sma,pcm_fftMag_mfcc_sma[1],pcm_fftMag_mfcc_sma[2],pcm_fftMag_mfcc_sma[3],pcm_fftMag_mfcc_sma[4],pcm_fftMag_mfcc_sma[5],pcm_fftMag_mfcc_sma[6],pcm_fftMag_mfcc_sma[7],pcm_fftMag_mfcc_sma[8],pcm_fftMag_mfcc_sma[9],pcm_fftMag_mfcc_sma[10],pcm_fftMag_mfcc_sma[11],pcm_fftMag_mfcc_sma[12],pcm_zcr_sma,voiceProb_sma,F0_sma,pcm_RMSenergy_sma_de,pcm_fftMag_mfcc_sma_de[1],pcm_fftMag_mfcc_sma_de[2],pcm_fftMag_mfcc_sma_de[3],pcm_fftMag_mfcc_sma_de[4],pcm_fftMag_mfcc_sma_de[5],pcm_fftMag_mfcc_sma_de[6],pcm_fftMag_mfcc_sma_de[7],pcm_fftMag_mfcc_sma_de[8],pcm_fftMag_mfcc_sma_de[9],pcm_fftMag_mfcc_sma_de[10],pcm_fftMag_mfcc_sma_de[11],pcm_fftMag_mfcc_sma_de[12],pcm_zcr_sma_de,voiceProb_sma_de,F0_sma_de
056,M,Glasgow,50,0.0016180009416969,-8.293037172961485,12.243434829766546,5.903823493701361,-2.0718448707879427,-1.733622851994164,-9.480103981451371,-1.167571032213035,-0.7850248507003883,-3.3778852606955256,5.666855925369654,-0.5594041636186777,0.2651040993278212,0.1096951798853504,0.3221329696597977,262.78894653061224,1.236075614922671e-13,4.829457338938375e-09,4.464040510520753e-10,2.2236434260855077e-09,2.2742248066988803e-09,1.5605620211775922e-09,-1.2492344984126278e-08,1.7984496302829327e-09,1.7864825565631442e-08,-4.400290712659813e-09,3.053294562999592e-09,-5.414922479399812e-09,4.3081395182004205e-09,-7.758738747803446e-11,-1.9797513653061246e-10,-6.841772158886807e-07
056,M,Glasgow,200,0.000735372254143,-8.677621289982552,10.871798483837209,3.318552736720928,-1.704567213898254,-4.150257913717056,-10.406301198488368,-1.2568110002296515,-1.6436462330620154,0.7831684309486434,6.569099670658911,-2.1452666797945765,-2.561409547850776,0.1119134838626023,0.3082061802988341,215.6882875,-3.0294506350035734e-15,-1.962175185940388e-09,5.820981693532615e-09,-2.564966308806794e-09,4.404234833051665e-09,1.5076997132481415e-08,3.762463925834686e-09,2.723772863815994e-09,-6.869489898025077e-09,1.3917227824674814e-09,-5.351203076525578e-09,5.593551492831163e-09,-7.980943217817656e-09,-9.362235008907728e-11,3.457235267727571e-11,-1.1363637034722877e-08
056,M,Glasgow,500,0.0003369169345118,-8.486117296757532,10.477320869737094,1.7259732871402145,-2.770947573108081,-6.484584650528714,-10.010441986319384,-1.4216041861587134,-0.3120346548714706,0.903554326333008,8.480596436494642,-3.520966946361244,-1.4396325529795524,0.1195890220691538,0.3215913994411091,285.5378291452992,1.2276431025813024e-14,6.129970900425572e-10,4.56983510354399e-09,7.919883608453027e-09,1.0368574119238795e-09,-9.188166837525086e-09,-7.138700283399349e-09,-3.193501454711356e-09,1.5136954416869687e-08,-8.811348186167678e-09,-1.9689622814493167e-10,1.0323569357655248e-08,6.397672164319242e-09,-1.4142080865760478e-10,-5.2506022998357865e-11,-9.80508474392928e-07
057,F,Glasgow,50,0.0021759644609168,-10.62948623866475,7.282980596858809,2.5969507537782874,-4.414906613652258,-7.96528735314765,-15.071158200233445,-4.076695493828048,-2.482728828862632,-6.777962902513929,4.618604038616714,-1.992284501101825,-3.427097213730068,0.1124473023921747,0.3960767479921773,186.34918305135952,3.462552147526952e-12,3.459712900802102e-09,-5.142583737874802e-09,-2.330143541913485e-09,-4.292822952136101e-09,1.7117703338887833e-08,4.636459317166618e-09,-5.856459336357085e-09,5.187559795656199e-09,5.377033490975467e-09,2.5645933431133005e-10,-1.997129176388346e-09,9.306411483709672e-09,-1.345118822215154e-10,2.2870239135345687e-10,6.599299098463721e-08
057,F,Glasgow,200,0.0009626641119197,-11.572733287209305,6.567617162581395,1.8842061105329455,-3.566998040232555,-9.024065526753873,-16.603892057936054,-5.222390643725876,-2.0435128269501948,-2.651389612077517,7.096568654711244,-0.957265127113372,-4.202617841413758,0.1146182153712467,0.3697944756879852,183.91324494071137,-7.800645713967214e-13,-1.953335914938992e-09,-6.628272207455146e-09,-4.559459461528316e-09,8.90540536260431e-10,-8.154633210618031e-09,-3.8254536788938806e-09,3.667953585381819e-10,6.2028957525135455e-09,-9.393339773107302e-09,-5.7355212351814204e-09,6.597490349429521e-09,7.999034770704611e-10,3.3690776766583207e-11,-8.287644737784557e-11,1.802272727169374e-07
057,F,Glasgow,500,0.0004832432690234,-11.419129438824676,4.977623054017335,1.1780541732481695,-3.376895037524079,-11.591004240751428,-17.977826903526005,-5.877786073609824,-1.645418432457611,-1.403407492228325,6.684623855674374,-3.017841797456647,-4.85385842673796,0.1156327746032756,0.383111053514674,181.3164047491638,4.82133396351571e-13,-1.1036469584247249e-10,2.721497129754663e-09,-1.101631468495795e-09,3.9244721717920675e-09,-5.426103664487311e-09,-1.5556621642134824e-09,4.4280229358298724e-10,7.309980801348776e-09,2.7831089906546503e-11,-5.151631495113183e-09,-9.902975044628745e-09,3.1046065369001076e-09,-1.571878272672457e-10,1.5651031141173294e-10,2.279197993823972e-07
057,M,Glasgow,50,0.001906103059715,-10.505389630559309,9.57925276838958,6.240090213056882,1.46192599187078,0.7129147909141764,-4.596657263338471,4.62703250114754,2.0926148163355816,-4.145994867029896,0.4418646258183216,0.9711311027116676,1.9242026951108944,0.0989736904294813,0.2971119703953716,152.58240396825397,4.66685877543794e-13,9.310950992815737e-09,-5.4615754025736706e-09,1.140826107693158e-09,-1.3656099937490722e-09,5.708933833995283e-10,4.241114312927769e-09,-2.7944284463781803e-09,-9.529298772287472e-09,9.540826188116911e-10,-4.497022087685867e-09,1.1697406288201258e-09,-5.225168097605045e-09,1.1379408470921688e-11,6.883765628976811e-11,-4.915887851469851e-07
057,M,Glasgow,200,0.0006555478140679,-9.770287021809342,9.488641177081725,4.547045687725694,0.7578777279708165,-2.833421858628399,-6.88233502627043,3.7700016633657545,2.214755368250972,-5.113189842701355,-0.8003993273239298,0.121744049066148,-0.9527843223317136,0.1103029290755232,0.2937029493871596,138.06631446808512,-5.911918630163261e-13,-5.581104662724204e-09,-2.510368228483806e-09,-5.4689922450758e-09,4.822674405711657e-09,-7.0880813906685935e-09,1.039447674531218e-08,-4.825581649386569e-11,-4.68798450557094e-09,-2.40436045083089e-09,1.1096317827925322e-08,9.890406984681871e-09,1.1225290694468865e-08,-1.2687349060397912e-10,3.215310107955675e-11,-9.367088604632001e-08
057,M,Glasgow,500,0.0003270860588138,-9.604822886833492,8.26193966391625,4.0598836235218405,1.346085599990377,-5.302978181466797,-5.307435750943208,2.213011926083734,0.4921853555317615,-4.287175834677568,0.7554952405880638,-1.46807879607892,0.2406678706958609,0.110375343232575,0.2888133568990346,149.92743982456142,2.3383509160312382e-14,9.342281893437396e-09,-1.6317353700778907e-09,5.299137098230921e-09,1.2455416996277776e-09,-2.8408439950077496e-10,-3.775838915847083e-09,-8.923298170361717e-09,3.864813038047144e-09,5.68552255238378e-10,-1.8063278522881e-10,3.0719079627700703e-09,1.1255992334873661e-08,-2.4645456972037816e-10,-2.881054605596025e-11,2.6802469092431545e-07
058,F,Glasgow,50,0.0026036564964117,-11.436719169894545,5.147077925419939,3.8483028479025863,-4.41486009962386,-5.80845841519655,-9.441087541888775,0.7254574968638525,0.255259135129434,-6.82233898439118,4.543639811193671,-3.562091864632783,-1.3114772030565662,0.1101463469599636,0.3489163155704702,180.88936492537312,-2.6371394484784197e-12,3.5706781303335557e-09,-5.7306685138380674e-12,2.4466093651191203e-09,-2.636103153364485e-09,3.7845272240648855e-09,2.499522428973176e-09,-3.308500475548374e-09,4.940783213154073e-10,2.4517669650446344e-09,2.3180515886419193e-09,-5.313276036618001e-09,-2.3371537590736894e-09,8.592261957432121e-11,9.869149972041772e-11,-1.6777385213340824e-07
058,F,Glasgow,200,0.0012283269758181,-12.922309264077688,2.544761347225241,4.964216956796114,-6.426928388718448,-6.902921557140781,-10.164955210912613,2.711404902062141,1.3656448639660197,-8.160739975155328,6.358449783718447,-2.625861619064465,-2.616492534477671,0.1253287100072792,0.3561645697738777,188.35472365482235,8.236560690518467e-13,1.4932563227037199e-09,5.900770696166403e-09,-5.596049958789754e-10,-1.2524062711760588e-11,-1.0672447034342052e-08,-1.0185645456408358e-08,-1.3545279421222355e-09,1.3395086691254282e-08,7.871868977202241e-09,4.377456652137922e-09,-1.0308285193111985e-08,8.554913298851392e-09,-7.772780580435302e-11,-6.265773852318288e-11,-3.798920865173584e-07
058,F,Glasgow,500,0.0005505576660305,-11.69552390970873,0.1223349879990296,3.788220262320391,-7.659722096582529,-10.945963621060182,-11.651901730194185,2.4321229501767,-0.4711004966038825,-7.198047354407757,7.776247386155346,-4.595976571155341,-2.1465695497631088,0.1206407364838943,0.365298869281553,203.13137165094332,1.1322630631932025e-13,5.913056077874439e-09,7.446808506181767e-10,3.6760154701812892e-09,-2.061895542937796e-09,-9.581818159992544e-09,-5.1479690711232564e-09,-7.45647969035549e-09,3.5299808299927335e-10,-4.5038684237083966e-10,-7.0309477834166146e-09,-5.216634442491901e-09,-7.036460246404303e-10,-3.8771136155027604e-12,-1.3411992426724273e-10,-7.634744398661489e-08
058,M,Glasgow,50,0.0011169680662858,-7.466601208641947,9.731744428234135,8.595414766048785,2.173274696731708,-1.024365624643902,-6.516480501843903,1.123395385863416,6.280613346464195,-2.7816575188185397,5.277660145154634,1.7498704355024397,-0.3106458582253664,0.1013402355013649,0.344227628524837,180.01450179487176,-1.5068075837685914e-12,2.729465495862607e-09,-3.784256556156498e-09,3.1710398487304413e-09,1.0787172096568004e-09,-9.146744414950471e-09,-4.023323599016509e-10,6.316812371470224e-10,5.6699864041011105e-09,-5.9115646197447115e-09,-7.859922237736266e-09,-1.020408215326238e-10,6.116618110398865e-10,-1.8207565752477328e-10,6.010480084984629e-12,2.497435902389848e-07
058,M,Glasgow,200,0.000495786105099,-8.053234346412731,8.566716667637417,7.9586617648698255,1.36209626150434,-2.3174442191890057,-6.26183318513694,-1.3738634025805194,5.457326495525564,-1.4309751916470608,7.075431778312439,2.4068524926162,-1.9060467588302796,0.1085168358498634,0.327147315250424,190.29268359375,1.695493562308237e-14,-5.962607730984241e-10,-5.663470900572082e-10,5.667976996398799e-09,1.925215718921622e-09,-2.3796740275014318e-09,-7.268456366930374e-09,5.6349568656123334e-09,5.636145709192213e-09,4.302013412118623e-09,-1.1063278991438114e-08,-7.065196552469714e-09,-1.5526366264794107e-08,-1.266630493936801e-10,-9.837123743908632e-11,-3.1382978693303135e-08
058,M,Glasgow,500,0.0003233835326683,-7.532956224059511,5.39913284237366,5.847810455789273,0.4485959188078052,-5.134068021079998,-3.736906490897558,-3.4851659423629275,6.050408538290719,-1.9578927644682909,6.436533540350238,0.0553858554990238,-4.711800194900192,0.1110862169181074,0.3292538858048777,177.7144918681319,1.975510195937113e-13,8.788143818427301e-09,5.402818263828355e-09,-1.616423696005866e-09,-3.161321668513105e-09,-3.533527696012044e-09,1.8430515197369927e-09,6.857823129852585e-09,5.92283769524231e-09,-3.060592810098261e-09,8.953352772087615e-09,4.52635567964301e-09,3.3294460435078104e-09,5.3622677359260184e-11,-3.3931000693361254e-11,2.6950354536846666e-07
059,F,Glasgow,50,0.0020719071953016,-10.010440158821249,8.94590288295653,5.833570952540096,-6.646933526801934,-5.177790394403858,-14.109089717246386,-1.8945053293872465,-0.5688107584019323,-8.001784603429947,2.269198922241544,-8.490605642927548,-4.498340823507254,0.1147869293166514,0.387277176759551,147.4025447404844,1.8068623723814669e-12,-2.415784406118577e-09,4.525505280537397e-09,4.6121270478103315e-09,8.311934621964108e-10,-1.164581328928238e-08,-3.937439872971115e-09,2.257747816635854e-09,-1.0683349522112084e-09,7.54571722077271e-10,2.7034648781197514e-09,-7.597690061999655e-09,4.505101053384473e-09,-1.0005303260958282e-10,-2.169403262360569e-11,-1.4692708471171953e-08
059,F,Glasgow,200,0.0009031210193992,-10.830485505078864,7.244008432687439,3.207748988782861,-7.165999888428428,-6.035558061638755,-11.685174665014596,-4.345895759844203,2.014487651369035,-6.322531401818896,3.036349624264852,-8.160444347175279,-3.3581277297254157,0.1220712036894449,0.3953962653651409,176.1722716161616,-1.23644035062609e-12,7.272550894616995e-09,9.221144525879178e-09,-8.154413194769278e-09,-2.3695441573153564e-09,2.073520832968789e-09,9.707080519446084e-09,-1.1545683794193776e-08,-5.501842898663849e-09,-5.103957306496532e-09,6.480116390030064e-09,6.057710988232278e-09,7.560620757359407e-09,1.340870863758693e-10,2.43375558181867e-10,-8.861106060848446e-09
059,F,Glasgow,500,0.0006384741218214,-11.515683747255869,4.665970264150395,3.078918558177738,-10.459756008574232,-7.141196289121093,-10.205049784300783,-7.396369704460932,4.161513650938486,-6.725353779980471,4.10521806772461,-6.433789289560548,-4.379552703095697,0.129898394898089,0.3767617402246094,145.0282976211452,-5.175291849947205e-13,-4.228793750104752e-09,-1.3810749046761026e-08,2.3151757154281885e-11,-8.618676787168904e-10,2.9615758718620704e-09,1.0583657414580427e-09,-1.5982490380869275e-09,3.0612840169207123e-09,-1.7405641985268181e-09,9.55836575906968e-09,7.840466862274074e-10,8.414202332696248e-09,-2.5335931097764496e-11,2.0433852170982703e-10,1.4350543533072216e-07
059,M,Glasgow,50,0.001412493601198,-9.08745505535364,10.106543599619831,10.614944492465606,-1.6600788650314338,-1.6356036824754427,-6.680823478457766,-0.0950484375186645,1.4577519936483303,-10.650321590677786,2.9539204527121803,2.7989892691588376,-0.8198949986286821,0.1155406456969973,0.3016917706188007,118.84326962264154,-2.211705476942779e-12,-2.913600790834798e-09,9.562524497399448e-09,-1.3410958896398858e-08,6.813600778554271e-09,5.499021625231418e-10,8.71917806747242e-09,-3.954990215422998e-09,3.5483365992960436e-09,-6.429941253552389e-09,2.761937393186409e-09,-3.397260270853688e-09,-7.813111532071707e-09,1.0777162321180798e-10,1.3426246482562508e-10,3.1838709624310013e-07
059,M,Glasgow,200,0.0004986931948397,-9.008877012411544,10.162412892588463,9.637124344164237,-2.7598124112104605,-3.2878231218965275,-5.791787033577707,-2.328538898797651,3.353242803311829,-8.624975437259042,4.204499741613881,2.8008985758543496,-1.2348998687225805,0.117050730299363,0.2994489598918542,247.78257017543856,8.38323272344284e-13,2.551996063567765e-09,6.072249262537846e-09,2.134371957303544e-09,4.500486857098859e-09,3.863680611262665e-09,-8.599415773405235e-09,5.955209344513634e-09,-9.37682553134914e-10,5.617234682994606e-09,2.2463485789657278e-09,-8.34177241205079e-11,-4.292015583458088e-09,-4.3349560955371586e-11,-1.2665374189049292e-10,-1.1368421041131688e-06
059,M,Glasgow,500,0.0002909905934242,-7.31872382919374,8.428482616516646,9.640059867994228,-4.040123904677107,-7.624338550244611,-4.013252913755087,-4.736063401947161,5.042461915884544,-7.855445734181015,4.646334638463792,2.555337542059687,-1.8457356065616453,0.1133685948771611,0.3269934259625244,292.43464450980395,-4.3014563255969596e-14,2.9050485059594147e-10,6.32815527271798e-10,-3.727184466152734e-09,-5.5626213426735935e-09,1.3221359200025323e-08,-1.0184466336075394e-09,5.587378630586963e-09,-4.990194179182735e-09,-3.950485443706406e-09,2.9145631116754435e-09,2.865048545603575e-09,-2.968932059288067e-09,6.976559155476543e-11,1.8397323110301283e-10,-6.025641010883221e-07
060,F,Glasgow,50,0.001769834255588,-10.836555791910495,9.10975858964043,4.594680015344997,-1.7054265170807723,-8.056752629144802,-9.25582236175898,-0.0883877164139948,-0.6609674330340147,-12.0199006411662,-4.3938171331418845,-1.8428817815267255,-1.9651433440835755,0.1167098900154686,0.3544526315840618,157.83623084291187,-5.431655347101831e-13,-5.751403685778152e-09,-1.35527627197617e-10,-2.497192652296378e-09,2.8538238254747996e-09,1.929332047328815e-09,-6.708615696949262e-10,-5.21396902495078e-09,-1.0073572140423111e-08,5.1814133571919835e-09,-5.7415836393134434e-09,5.153049367523108e-09,7.437270068730577e-09,-2.767526823028461e-11,-6.510648594782015e-11,-8.993939379112446e-08
060,F,Glasgow,200,0.000612710316344,-10.189557400410967,6.982203724915859,0.8674483630821909,-2.315686113019574,-11.257256241487289,-10.061103405127197,-1.2091138388747555,-1.106626913201859,-9.719390343375748,-3.441482297328765,-3.300455134960861,-3.645411228233854,0.1191268602575067,0.3482702041944577,157.23780195833325,-4.80598243268999e-13,-1.3546783879302791e-09,3.4115009477749792e-09,1.0331384929931967e-10,-4.1130603417410045e-10,-1.1062378210512571e-09,8.092982456052014e-09,-6.383040943377121e-09,3.250272924748229e-09,-3.050877191582206e-09,2.603021446862786e-09,-8.138401566586531e-09,1.5200097339557171e-09,-4.437776295639206e-11,-1.2843687317713711e-11,4.3867069531068936e-08
060,F,Glasgow,500,0.0003521965955898,-10.563166766862322,5.234448300943948,-0.5004345460088486,-2.4096643117699124,-12.958560061705317,-10.5198382088417,-2.5752056376892827,-1.2173308500884976,-8.860418236263511,-4.139769327954772,-4.394545073113074,-0.2758113537227146,0.1244119683703366,0.3683622650639138,179.3615938951311,7.059833489961988e-13,3.274240933882653e-09,-1.591576891228979e-09,-3.297061707488987e-09,-6.230166482832075e-10,1.7697551814488595e-09,-6.064642497350609e-09,1.0186091962151642e-09,2.0969638612594102e-10,-6.328932428126437e-09,2.219490695158314e-09,-6.5621939348603135e-09,-6.497551426884272e-09,-5.641061144785328e-11,-1.6464250489536952e-11,1.0574005403428669e-07
060,M,Glasgow,50,0.0021467825005802,-9.680151305382752,7.989230499922484,8.59257044567829,1.9323660960678295,-5.722059538914735,-8.892725860608532,1.7789977997868225,-0.8845884717102727,-9.30844378257655,4.7839370162151145,0.0904965119476746,0.4925282129554264,0.1155478485577798,0.3147538574631898,207.11273917525776,-1.3039285605079908e-12,5.504826241989261e-09,1.8725870334194464e-10,-7.850888017233043e-09,-7.029343623103897e-09,-2.2229731392204579e-10,7.78619692668959e-09,-2.335907334463488e-09,2.890926642539543e-09,-6.507142860849574e-09,6.538610055904712e-09,-3.472007733495385e-09,-1.1638030886995452e-08,-7.249761124542341e-11,-7.842379334986833e-12,1.0772727269774868e-06
060,M,Glasgow,200,0.0009091307837877,-9.47501842569442,6.46116173977669,7.771619167093046,1.447915568814886,-7.809063799410385,-8.214330950058764,-2.9418418136238733,-0.925839075247796,-7.48369340995789,3.0824853721067607,-1.4035003350562198,0.4743942770636632,0.1170526263612374,0.3127033640548484,197.8518727868852,1.4351218808144826e-14,-4.69999999006597e-09,2.6578536700243194e-09,-3.2975609622471874e-10,1.0234146477291563e-09,-1.0520000008719624e-08,-1.06203902295849e-08,1.291219513698017e-08,-5.3395121924604e-09,-1.0177951200770014e-08,-7.679999978491883e-09,-3.5707317734049097e-10,-3.490634142776532e-09,6.137212753421962e-11,-4.1717073159740515e-11,-1.0097087369359494e-06
060,M,Glasgow,500,0.0005227516157547,-11.185295897643613,3.463470107740998,9.210200454244402,0.2139128243573511,-11.997974836648488,-4.709021154734182,-4.462050605491919,-5.352907361734179,-5.793002721561829,5.200999464897763,-3.689264040292116,-0.3029818740593956,0.1229174272620564,0.3264811698321793,249.68259777777777,-2.6358874922688625e-13,-6.494568383570952e-09,-7.099903010751862e-09,9.293210644827467e-10,-5.44713870383105e-09,4.867119307701775e-09,4.622696413717656e-09,3.4590882488084424e-09,4.3559650688715325e-09,1.5516100883126662e-08,-7.565470378360554e-10,-1.4063045415107746e-09,1.401551885972552e-09,8.736634089226204e-12,9.512147071495155e-11,1.3054794503258631e-06
